,episode_id,transition_id,state,action,immediate_reward,delayed_reward,infer_reward,infer_reward_gp,done,next_state,reward,weight,priority,pred_action,pred_reward
41,25,5,[4 1],1,0.0,0,,,False,[5 1],0,6.463350176805083e-05,0.9436086970324472,1.0,4.9412407875061035
42,25,6,[5 1],1,0.0,0,,,False,[6 1],0,6.279797626233832e-05,0.916811172785179,1.0,5.276206016540527
43,25,7,[6 1],1,0.0,0,,,False,[7 1],0,5.207103414659606e-05,0.76020452768489,0.0,5.675384998321533
44,25,8,[7 1],0,0.0,0,,,False,[7 2],0,6.51040870018272e-05,0.9504789470906907,0.0,6.334400653839111
45,25,9,[7 2],1,0.0,0,,,False,[8 2],0,5.806593434892423e-05,0.8477263207800412,1.0,6.780154228210449
46,25,10,[8 2],0,27.0,0,,,False,[8 3],0,6.009915565529027e-05,0.8774100800565197,1.0,7.157688617706299
47,25,11,[8 3],1,0.0,0,,,False,[9 3],0,5.7662882880213834e-05,0.8418420214488416,1.0,7.740793704986572
48,25,12,[9 3],1,-1.0,26,,,True,[-1 -1],26,7.919964390073209e-05,1.1562652609292063,1.0,8.277328491210938
49,28,0,[0 0],0,0.0,0,,,False,[0 1],0,5.987050618804982e-05,0.8740719408569108,1.0,2.940706968307495
50,28,1,[0 1],0,0.0,0,,,False,[0 2],0,5.8514665509557276e-05,0.8542775150402926,1.0,3.0027008056640625
51,28,2,[0 2],0,0.0,0,,,False,[0 3],0,6.221490306215785e-05,0.9082986687795734,1.0,2.6766889095306396
52,28,3,[0 3],0,0.0,0,,,False,[0 4],0,6.439742054750349e-05,0.9401620588831798,1.0,2.384718418121338
53,28,4,[0 4],0,0.0,0,,,False,[0 5],0,6.055869716483866e-05,0.884119098648974,1.0,2.1444008350372314
54,28,5,[0 5],0,0.0,0,,,False,[0 6],0,6.431761865796533e-05,0.9389970012126536,1.0,1.9145817756652832
55,28,6,[0 6],0,2.0,0,,,False,[0 7],0,6.102604389177703e-05,0.890942068533095,1.0,1.694119930267334
56,28,7,[0 7],0,0.0,0,,,False,[0 8],0,6.518128655712006e-05,0.9292367330527456,1.0,1.4736363887786865
57,28,8,[0 8],1,0.0,0,,,False,[1 8],0,5.9046935208090206e-05,0.8620483196998474,1.0,1.251556158065796
58,28,9,[1 8],1,-4.0,0,,,False,[2 8],0,5.4570625378302984e-05,0.7966969961531635,1.0,1.3651494979858398
59,28,10,[2 8],0,0.0,0,,,False,[2 9],0,6.31189352278001e-05,0.9214969729184772,1.0,1.5246200561523438
60,28,11,[2 9],1,0.0,0,,,False,[3 9],0,5.408968370438475e-05,0.7896755485468864,1.0,1.2787909507751465
61,28,12,[3 9],0,-1.0,-3,,,True,[-1 -1],-3,7.195527381039594e-05,1.050501989022717,1.0,1.473921298980713
62,62,0,[0 0],0,0.0,0,,,False,[1 0],0,6.198752016526563e-05,0.9049790207147986,1.0,2.940706968307495
63,62,1,[1 0],1,0.0,0,,,False,[1 1],0,5.4953579870133885e-05,0.802287892192745,1.0,3.266756057739258
64,62,2,[1 1],0,0.0,0,,,False,[1 2],0,5.8277662355919506e-05,0.8508174172445816,1.0,3.575258255004883
65,62,3,[1 2],0,0.0,0,,,False,[1 3],0,6.420942263398238e-05,0.9374174069399959,1.0,3.168510675430298
66,62,4,[1 3],1,0.0,0,,,False,[2 3],0,5.860140391429857e-05,0.8555438414939378,1.0,2.714533567428589
67,62,5,[2 3],1,0.0,0,,,False,[3 3],0,5.7140341704502914e-05,0.834213247137218,1.0,3.129871129989624
68,62,6,[3 3],1,0.0,0,,,False,[4 3],0,5.9423589410086923e-05,0.8675472354487324,1.0,3.534327983856201
69,62,7,[4 3],1,-4.0,0,,,False,[5 3],0,6.309029870578353e-05,0.9210788976094128,1.0,4.127257347106934
70,62,8,[5 3],1,0.0,0,,,False,[6 3],0,6.570715442334987e-05,0.959283354221344,1.0,5.083695411682129
71,62,9,[6 3],1,0.0,0,,,False,[7 3],0,6.565546296753397e-05,0.9585286912998582,1.0,6.090488910675049
72,62,10,[7 3],0,0.0,0,,,False,[7 4],0,6.572077943203023e-05,0.9594822708255236,1.0,6.966030597686768
73,62,11,[7 4],0,0.0,0,,,False,[7 5],0,5.891959930113629e-05,0.8601892951079658,1.0,5.9753546714782715
74,62,12,[7 5],0,0.0,0,,,False,[7 6],0,6.590160437556791e-05,0.9621222018937007,1.0,4.737512588500977
75,62,13,[7 6],0,-5.0,0,,,False,[7 7],0,6.705941213117379e-05,0.9790254709073777,1.0,4.059137344360352
76,62,14,[7 7],1,0.0,0,,,False,[8 7],0,6.366356105507264e-05,0.9294481693287714,1.0,3.7039482593536377
77,62,15,[8 7],0,0.0,0,,,False,[8 8],0,6.699838510735403e-05,0.978134514532509,1.0,4.152751922607422
78,62,16,[8 8],1,0.0,0,,,False,[9 8],0,6.486425270639956e-05,0.9469775163957497,0.0,3.8889505863189697
79,62,17,[9 8],0,-3.0,0,,,False,[9 9],0,6.310963815348814e-05,0.9213612414489182,1.0,4.244333267211914
80,62,18,[9 9],0,-1.0,-13,,,True,[-1 -1],-13,7.879340992281604e-05,1.1503344989542896,0.0,4.17427921295166
81,63,0,[0 0],1,0.0,0,,,False,[1 0],0,5.710454295505032e-05,0.833690607787619,1.0,2.940706968307495
82,63,1,[1 0],1,0.0,0,,,False,[2 0],0,5.8500941117903916e-05,0.8540771475068722,1.0,3.266756057739258
83,63,2,[2 0],1,0.0,0,,,False,[3 0],0,6.346488966108571e-05,0.9265476912471352,0.0,3.7576255798339844
84,63,3,[3 0],1,-3.0,0,,,False,[4 0],0,6.198399202862344e-05,0.9049275121267009,0.0,4.259360313415527
85,63,4,[4 0],1,0.0,0,,,False,[4 1],0,6.189579383539996e-05,0.9036398736743254,0.0,4.771939277648926
86,63,5,[4 1],0,0.0,0,,,False,[4 2],0,6.243985916053493e-05,0.9115828871040095,1.0,4.9412407875061035
87,63,6,[4 2],1,0.0,0,,,False,[5 2],0,5.937520617268851e-05,0.866840870446824,1.0,5.106863498687744
88,63,7,[5 2],0,-4.0,0,,,False,[5 3],0,6.557540236472049e-05,0.9573598565773396,1.0,5.83061408996582
89,63,8,[5 3],0,0.0,0,,,False,[5 4],0,6.533930452565768e-05,0.9539129758081414,1.0,5.083695411682129
90,63,9,[5 4],0,0.0,0,,,False,[5 5],0,6.374350969770034e-05,0.9306153695026095,1.0,4.036524295806885
91,63,10,[5 5],0,0.0,0,,,False,[5 6],0,6.545329630018649e-05,0.9555771844134797,1.0,3.5087649822235107
92,63,11,[5 6],1,0.0,0,,,False,[6 6],0,5.674358596659619e-05,0.8284208615377211,1.0,3.154467821121216
93,63,12,[6 6],1,0.0,0,,,False,[7 6],0,6.236691769787753e-05,0.9105179873746898,1.0,3.606675624847412
94,63,13,[7 6],0,-5.0,0,,,False,[7 7],0,6.710696373997662e-05,0.9797196946519809,1.0,4.059137344360352
95,63,14,[7 7],0,0.0,0,,,False,[7 8],0,6.409336493814047e-05,0.9357230371757367,1.0,3.7039482593536377
96,63,15,[7 8],0,0.0,0,,,False,[8 8],0,6.230820328152806e-05,0.9096607936223325,0.0,3.5857577323913574
97,63,16,[8 8],0,6.0,0,,,False,[8 9],0,6.623661492146707e-05,0.967013146312007,0.0,3.8889505863189697
98,63,17,[8 9],1,-3.0,0,,,False,[9 9],0,6.641205686010586e-05,0.9695744888757736,0.0,3.878380060195923
99,63,18,[9 9],0,-1.0,-10,,,True,[-1 -1],-10,7.795557746269059e-05,1.138102669107477,0.0,4.17427921295166
100,78,0,[0 0],0,0.0,0,,,False,[0 1],0,5.835098182075592e-05,0.8518878355692716,1.0,2.940706968307495
101,78,1,[0 1],1,0.0,0,,,False,[1 1],0,6.260063094929814e-05,0.9139300546558909,1.0,3.0027008056640625
102,78,2,[1 1],0,0.0,0,,,False,[1 2],0,5.7838318494740175e-05,0.8444032716845222,1.0,3.575258255004883
103,78,3,[1 2],0,0.0,0,,,False,[1 3],0,6.509673192178256e-05,0.9503715675227012,1.0,3.168510675430298
104,78,4,[1 3],1,0.0,0,,,False,[2 3],0,5.99874919645626e-05,0.8757798600184425,1.0,2.714533567428589
105,78,5,[2 3],0,0.0,0,,,False,[2 4],0,6.53038742420356e-05,0.9533957158291896,1.0,3.129871129989624
106,78,6,[2 4],1,0.0,0,,,False,[3 4],0,6.177972565815136e-05,0.9019453508880848,1.0,2.7583255767822266
107,78,7,[3 4],1,0.0,0,,,False,[4 4],0,5.985299362355356e-05,0.873816268369517,1.0,3.0649454593658447
108,78,8,[4 4],0,0.0,0,,,False,[5 4],0,6.672228752625543e-05,0.974103662549752,1.0,3.463120698928833
109,78,9,[5 4],1,0.0,0,,,False,[6 4],0,6.0414214880450836e-05,0.8820097476717559,1.0,4.036524295806885
110,78,10,[6 4],1,0.0,0,,,False,[7 4],0,6.355294117231396e-05,0.927833188234131,1.0,4.913857936859131
111,78,11,[7 4],1,0.0,0,,,False,[8 4],0,6.534806267379976e-05,0.9540408392927227,1.0,5.9753546714782715
112,78,12,[8 4],1,0.0,0,,,False,[8 5],0,7.032124120597707e-05,1.0266461350988871,1.0,7.000441074371338
113,78,13,[8 5],1,0.0,0,,,False,[9 5],0,6.65694350437243e-05,0.9718721119152688,1.0,5.787015438079834
114,78,14,[9 5],0,0.0,0,,,False,[9 6],0,6.591922716766237e-05,0.96237948363508,1.0,6.863234996795654
115,78,15,[9 6],0,0.0,0,,,False,[9 7],0,6.781841249909625e-05,0.9901064015181416,1.0,5.597036838531494
116,78,16,[9 7],1,-1.0,-1,,,True,[-1 -1],-1,7.388350749274012e-05,1.078652994659089,1.0,4.621146202087402
117,79,0,[0 0],0,0.0,0,,,False,[0 1],0,5.610937117177131e-05,0.8191617222397909,1.0,2.940706968307495
118,79,1,[0 1],1,0.0,0,,,False,[1 1],0,6.239531119778383e-05,0.9109325147129566,1.0,3.0027008056640625
119,79,2,[1 1],0,0.0,0,,,False,[1 2],0,6.177455199397743e-05,0.9018698186273145,1.0,3.575258255004883
120,79,3,[1 2],1,5.0,0,,,False,[2 2],0,5.9816019545277666e-05,0.8732764699542755,1.0,3.168510675430298
121,79,4,[2 2],1,0.0,0,,,False,[3 2],0,6.476301270815392e-05,0.945499475747806,1.0,3.6204833984375
122,79,5,[3 2],0,0.0,0,,,False,[4 2],0,6.95261607822695e-05,1.0150384582420287,1.0,4.317578315734863
123,79,6,[4 2],1,0.0,0,,,False,[5 2],0,5.639058441132516e-05,0.8232672596361083,1.0,5.106863498687744
124,79,7,[5 2],1,0.0,0,,,False,[6 2],0,6.508690454567687e-05,0.950228093978662,1.0,5.83061408996582
125,79,8,[6 2],0,0.0,0,,,False,[6 3],0,6.291724098889328e-05,0.9185523631918248,1.0,6.402618408203125
126,79,9,[6 3],1,0.0,0,,,False,[7 3],0,6.579669817371611e-05,0.9605906369663471,1.0,6.090488910675049
127,79,10,[7 3],1,0.0,0,,,False,[7 4],0,6.988318509869777e-05,1.0202507899402675,1.0,6.966030597686768
128,79,11,[7 4],1,0.0,0,,,False,[8 4],0,6.34579032369929e-05,0.9264456938254452,1.0,5.9753546714782715
129,79,12,[8 4],0,0.0,0,,,False,[8 5],0,6.587282190058341e-05,0.9617019957625992,1.0,7.000441074371338
130,79,13,[8 5],1,0.0,0,,,False,[8 6],0,7.007336058539091e-05,1.0230272330896735,1.0,5.787015438079834
131,79,14,[8 6],1,0.0,0,,,False,[9 6],0,6.192138236299799e-05,0.9040134501714243,1.0,4.625648021697998
132,79,15,[9 6],0,0.0,0,,,False,[9 7],0,6.903597800422431e-05,1.0078820962958839,1.0,5.597036838531494
133,79,16,[9 7],1,-1.0,4,,,True,[-1 -1],4,5.924524688981177e-05,0.8649435462074122,1.0,4.621146202087402
134,93,0,[0 0],1,0.0,0,,,False,[0 1],0,6.403470804130739e-05,0.9348666831723398,1.0,2.940706968307495
135,93,1,[0 1],0,0.0,0,,,False,[0 2],0,6.12856600136304e-05,0.8947323015201583,1.0,3.0027008056640625
136,93,2,[0 2],0,0.0,0,,,False,[0 3],0,6.210247588241496e-05,0.9066573022794429,1.0,2.6766889095306396
137,93,3,[0 3],1,0.0,0,,,False,[1 3],0,5.7054257129198636e-05,0.8329564661843776,1.0,2.384718418121338
138,93,4,[1 3],0,0.0,0,,,False,[2 3],0,6.621124043369552e-05,0.9666426946624908,1.0,2.714533567428589
139,93,5,[2 3],0,0.0,0,,,False,[2 4],0,6.512952154445397e-05,0.9508502755035283,1.0,3.129871129989624
140,93,6,[2 4],1,0.0,0,,,False,[3 4],0,5.780223551625944e-05,0.8438764827689,1.0,2.7583255767822266
141,93,7,[3 4],0,0.0,0,,,False,[3 5],0,6.624248214513205e-05,0.9670988041075196,1.0,3.0649454593658447
142,93,8,[3 5],0,7.0,0,,,False,[3 6],0,5.829927477654853e-05,0.8511329450670205,1.0,2.7453360557556152
143,93,9,[3 6],1,0.0,0,,,False,[4 6],0,5.7661222510290455e-05,0.8418177810865352,1.0,2.406078338623047
144,93,10,[4 6],1,0.0,0,,,False,[5 6],0,5.449354804330505e-05,0.7955717152746936,1.0,2.7576804161071777
145,93,11,[5 6],1,0.0,0,,,False,[6 6],0,6.57689604295817e-05,0.9601856832521692,1.0,3.154467821121216
146,93,12,[6 6],0,9.0,0,,,False,[6 7],0,6.563355250172712e-05,0.9582088122042526,1.0,3.606675624847412
147,93,13,[6 7],0,0.0,0,,,False,[6 8],0,5.779233855410394e-05,0.8437319933120601,0.0,3.290076732635498
148,93,14,[6 8],1,0.0,0,,,False,[7 8],0,6.536228629658781e-05,0.9542484952884365,0.0,3.059471607208252
149,93,15,[7 8],0,0.0,0,,,False,[7 9],0,5.973685950767308e-05,0.8721207829204961,0.0,3.5857577323913574
150,93,16,[7 9],1,6.0,0,,,False,[8 9],0,6.767929784286963e-05,0.9880754145545819,0.0,3.4565486907958984
151,93,17,[8 9],1,-3.0,0,,,False,[9 9],0,6.402279055842256e-05,0.9346926953767037,0.0,3.878380060195923
152,93,18,[9 9],0,-1.0,18,,,True,[-1 -1],18,7.823048320220835e-05,1.14211612094866,0.0,4.17427921295166
153,99,0,[0 0],0,0.0,0,,,False,[0 1],0,6.193783966162335e-05,0.9042537164371806,1.0,2.940706968307495
154,99,1,[0 1],0,0.0,0,,,False,[0 2],0,5.8803906961453726e-05,0.8585002593150999,1.0,3.0027008056640625
155,99,2,[0 2],1,0.0,0,,,False,[1 2],0,5.666303572549197e-05,0.8272448784024306,1.0,2.6766889095306396
156,99,3,[1 2],1,5.0,0,,,False,[2 2],0,5.899359772665563e-05,0.8612696258339311,1.0,3.168510675430298
157,99,4,[2 2],0,0.0,0,,,False,[2 3],0,5.870924514577854e-05,0.8571182560179779,1.0,3.6204833984375
158,99,5,[2 3],0,0.0,0,,,False,[2 4],0,6.400965142350248e-05,0.9345008722255063,1.0,3.129871129989624
159,99,6,[2 4],1,0.0,0,,,False,[2 5],0,6.703574384356903e-05,0.9786799287130544,1.0,2.7583255767822266
160,99,7,[2 5],0,0.0,0,,,False,[2 6],0,5.8352048775884413e-05,0.8519034124467585,1.0,2.3925490379333496
161,99,8,[2 6],0,0.0,0,,,False,[2 7],0,6.461710887751134e-05,0.9433693710844572,1.0,2.0427284240722656
162,99,9,[2 7],1,0.0,0,,,False,[3 7],0,5.5304880826853266e-05,0.807416666419242,1.0,1.7775115966796875
163,99,10,[3 7],1,0.0,0,,,False,[4 7],0,4.676153151427055e-05,0.6826891103900223,1.0,2.0623764991760254
164,99,11,[4 7],0,0.0,0,,,False,[4 8],0,5.6238158287638584e-05,0.8210419335740645,1.0,2.4309194087982178
165,99,12,[4 8],1,0.0,0,,,False,[5 8],0,6.464484750078864e-05,0.9437743376335711,1.0,2.1041581630706787
166,99,13,[5 8],1,0.0,0,,,False,[5 9],0,6.669562712861343e-05,0.9737144374204746,1.0,2.5231733322143555
167,99,14,[5 9],1,-1.0,4,,,True,[-1 -1],4,7.176066763801767e-05,1.047660860633738,1.0,2.1964123249053955
168,100,0,[0 0],0,0.0,0,,,False,[0 1],0,6.172362614929006e-05,0.9011263331494089,1.0,2.940706968307495
169,100,1,[0 1],0,0.0,0,,,False,[0 2],0,6.199257342092576e-05,0.9050527950865841,1.0,3.0027008056640625
170,100,2,[0 2],0,0.0,0,,,False,[1 2],0,6.606771429545257e-05,0.9645473028209107,1.0,2.6766889095306396
171,100,3,[1 2],0,5.0,0,,,False,[2 2],0,6.603065962435084e-05,0.9640063278008236,1.0,3.168510675430298
172,100,4,[2 2],0,0.0,0,,,False,[2 3],0,5.9524387774767044e-05,0.8690188285228652,1.0,3.6204833984375
173,100,5,[2 3],0,0.0,0,,,False,[2 4],0,6.450546357879135e-05,0.9417394195581877,1.0,3.129871129989624
174,100,6,[2 4],1,0.0,0,,,False,[3 4],0,6.182061701745125e-05,0.9025423391559854,1.0,2.7583255767822266
175,100,7,[3 4],1,0.0,0,,,False,[4 4],0,5.6560452464876114e-05,0.825747226964103,1.0,3.0649454593658447
176,100,8,[4 4],1,0.0,0,,,False,[4 5],0,6.626087620513871e-05,0.9673673458779826,1.0,3.463120698928833
177,100,9,[4 5],1,0.0,0,,,False,[5 5],0,6.417388002352712e-05,0.9368985070595409,1.0,3.0621092319488525
178,100,10,[5 5],1,0.0,0,,,False,[6 5],0,6.311775718288647e-05,0.921479774199615,1.0,3.5087649822235107
179,100,11,[6 5],0,0.0,0,,,False,[6 6],0,6.541217340705325e-05,0.9549768158964385,1.0,4.025871753692627
180,100,12,[6 6],1,0.0,0,,,False,[7 6],0,6.1000698086568544e-05,0.8905720356310585,1.0,3.606675624847412
181,100,13,[7 6],1,0.0,0,,,False,[8 6],0,6.045134943911833e-05,0.8825518890003328,1.0,4.059137344360352
182,100,14,[8 6],0,0.0,0,,,False,[8 7],0,5.8983523177002766e-05,0.8611225437107121,1.0,4.625648021697998
183,100,15,[8 7],0,0.0,0,,,False,[9 7],0,6.407806039117499e-05,0.9354996003631594,1.0,4.152751922607422
184,100,16,[9 7],1,-1.0,4,,,True,[-1 -1],4,6.435350440786656e-05,0.9395209107143833,1.0,4.621146202087402
185,112,0,[0 0],1,0.0,0,,,False,[1 0],0,5.787099337106115e-05,0.8448803044404075,1.0,2.940706968307495
186,112,1,[1 0],0,0.0,0,,,False,[1 1],0,5.5771852753462535e-05,0.8142341644529988,1.0,3.266756057739258
187,112,2,[1 1],1,0.0,0,,,False,[2 1],0,6.183424117789092e-05,0.9027412433763814,1.0,3.575258255004883
188,112,3,[2 1],0,5.0,0,,,False,[2 2],0,6.415610284528725e-05,0.9366389713770084,1.0,4.164265155792236
189,112,4,[2 2],0,0.0,0,,,False,[2 3],0,6.323496055907568e-05,0.9231908701803123,1.0,3.6204833984375
190,112,5,[2 3],1,0.0,0,,,False,[3 3],0,6.36924721247684e-05,0.92987025286222,1.0,3.129871129989624
191,112,6,[3 3],0,0.0,0,,,False,[3 4],0,5.726143430836645e-05,0.8359811234092169,1.0,3.534327983856201
192,112,7,[3 4],0,0.0,0,,,False,[4 4],0,6.50109087509226e-05,0.9491186029112375,1.0,3.0649454593658447
193,112,8,[4 4],0,0.0,0,,,False,[4 5],0,6.762202745297052e-05,0.9872393026851497,1.0,3.463120698928833
194,112,9,[4 5],0,0.0,0,,,False,[4 6],0,6.52098820780792e-05,0.9520234890282891,1.0,3.0621092319488525
195,112,10,[4 6],0,0.0,0,,,False,[4 7],0,6.58817908645503e-05,0.9618329370263557,1.0,2.7576804161071777
196,112,11,[4 7],0,0.0,0,,,False,[4 8],0,6.319868043612409e-05,0.9226612030787309,1.0,2.4309194087982178
197,112,12,[4 8],0,-9.0,0,,,False,[4 9],0,6.401347981614154e-05,0.934556764363346,1.0,2.1041581630706787
198,112,13,[4 9],1,0.0,0,,,False,[5 9],0,6.518797066693715e-05,0.9517035961313811,1.0,1.7829391956329346
199,112,14,[5 9],0,0.0,0,,,False,[6 9],0,6.737421457711821e-05,0.9836213897066755,1.0,2.1964123249053955
200,112,15,[6 9],0,-1.0,-5,,,True,[-1 -1],-5,7.518252042880624e-05,1.0976177709824966,1.0,2.6154277324676514
201,115,0,[0 0],0,0.0,0,,,False,[0 1],0,6.18432328251559e-05,0.9028725158021015,1.0,2.940706968307495
202,115,1,[0 1],0,0.0,0,,,False,[0 2],0,6.285785233512522e-05,0.9176853259948972,1.0,3.0027008056640625
203,115,2,[0 2],0,0.0,0,,,False,[0 3],0,6.152625079051289e-05,0.8982447763711546,1.0,2.6766889095306396
204,115,3,[0 3],1,0.0,0,,,False,[1 3],0,5.4085933801769174e-05,0.7896208023142935,1.0,2.384718418121338
205,115,4,[1 3],0,0.0,0,,,False,[1 4],0,6.279999643373643e-05,0.9168406660239578,1.0,2.714533567428589
206,115,5,[1 4],1,0.0,0,,,False,[2 4],0,5.4959920056511345e-05,0.8023804549480178,1.0,2.366123914718628
207,115,6,[2 4],0,0.0,0,,,False,[2 5],0,5.7373542629928933e-05,0.8376178347793621,1.0,2.7583255767822266
208,115,7,[2 5],1,0.0,0,,,False,[3 5],0,6.254479187694821e-05,0.9131148391273759,1.0,2.3925490379333496
209,115,8,[3 5],1,0.0,0,,,False,[4 5],0,5.769486904758057e-05,0.842308999484788,1.0,2.7453360557556152
210,115,9,[4 5],0,0.0,0,,,False,[4 6],0,6.525484627640587e-05,0.9526799381983867,1.0,3.0621092319488525
211,115,10,[4 6],0,0.0,0,,,False,[4 7],0,6.568862451522373e-05,0.9590128291533108,1.0,2.7576804161071777
212,115,11,[4 7],1,0.0,0,,,False,[5 7],0,6.073745855262876e-05,0.8867289030940073,1.0,2.4309194087982178
213,115,12,[5 7],1,0.0,0,,,False,[5 8],0,6.76020971819343e-05,0.9869483331945675,1.0,2.8499345779418945
214,115,13,[5 8],0,0.0,0,,,False,[5 9],0,6.683559273862199e-05,0.9757578477769719,1.0,2.5231733322143555
215,115,14,[5 9],0,-1.0,-1,,,True,[-1 -1],-1,7.137736129891565e-05,1.0420648278440814,1.0,2.1964123249053955
216,116,0,[0 0],0,0.0,0,,,False,[0 1],0,5.8198860892801587e-05,0.8496669651740162,1.0,2.940706968307495
217,116,1,[0 1],0,0.0,0,,,False,[0 2],0,5.477051182935301e-05,0.7996152133078929,1.0,3.0027008056640625
218,116,2,[0 2],0,0.0,0,,,False,[0 3],0,6.225345920629077e-05,0.9088615643667324,1.0,2.6766889095306396
219,116,3,[0 3],0,0.0,0,,,False,[0 4],0,6.300778096063508e-05,0.9198741901457663,1.0,2.384718418121338
220,116,4,[0 4],0,0.0,0,,,False,[0 5],0,5.119799451101338e-05,0.7474586950987763,1.0,2.1444008350372314
