,episode_id,transition_id,state,action,immediate_reward,delayed_reward,infer_reward,infer_reward_gp,done,next_state,reward,weight,priority,pred_action,pred_reward
19,21,0,[0 0],1,0.0,0,,,False,[1 0],0.0,6.169366225425922e-05,0.9355755040510734,0.0,4.132077693939209
20,21,1,[1 0],0,0.0,0,,,False,[1 1],0.0,6.0343718847651924e-05,0.9151038066849496,0.0,4.0190019607543945
21,21,2,[1 1],0,0.0,0,,,False,[1 2],0.0,6.179005737264317e-05,0.9370373221402385,1.0,4.584534645080566
22,21,3,[1 2],0,0.0,0,,,False,[1 3],0.0,6.503935054708096e-05,0.986312385224607,1.0,4.6034932136535645
23,21,4,[1 3],1,0.0,0,,,False,[2 3],0.0,6.323223933678912e-05,0.9589078039488633,1.0,3.703683614730835
24,21,5,[2 3],0,0.0,0,,,False,[2 4],0.0,6.435037333376777e-05,0.9758641449990774,1.0,3.8080790042877197
25,21,6,[2 4],1,0.0,0,,,False,[3 4],0.0,6.528215533772745e-05,0.9899944849102912,1.0,3.131598711013794
26,21,7,[3 4],1,0.0,0,,,False,[4 4],0.0,6.655894859952965e-05,1.009356870864241,1.0,2.994572639465332
27,21,8,[4 4],1,0.0,0,,,False,[4 5],0.0,6.054249318740913e-05,0.9181181909233878,0.0,2.046639919281006
28,21,9,[4 5],0,0.0,0,,,False,[4 6],0.0,6.242591092530906e-05,0.9466799497019859,1.0,2.1810667514801025
29,21,10,[4 6],1,0.0,0,,,False,[5 6],0.0,6.631777408704901e-05,1.0056994941121784,1.0,1.9788715839385986
30,21,11,[5 6],0,0.0,0,,,False,[5 7],0.0,6.405482890319102e-05,0.9713822562684851,1.0,1.3675601482391357
31,21,12,[5 7],0,0.0,0,,,False,[5 8],0.0,6.41773983126942e-05,0.973241003713313,1.0,1.4025077819824219
32,21,13,[5 8],0,0.0,0,,,False,[6 8],0.0,6.509833787895343e-05,0.9872069196181364,1.0,0.36604809761047363
33,21,14,[6 8],0,0.0,0,,,False,[6 9],0.0,6.396662119514857e-05,0.9700445990781422,1.0,0.7192672491073608
34,21,15,[6 9],1,0.0,0,,,False,[7 9],0.0,6.142550670428121e-05,0.9315089637506966,1.0,-0.2103148102760315
35,21,16,[7 9],0,-1.0,-1,,,True,[-1 -1],-1.0,6.61760751473123e-05,1.003550650096057,1.0,-0.09153181314468384
36,25,0,[0 0],1,0.0,0,,,False,[1 0],0.0,5.660359255780758e-05,0.858385330086582,0.0,4.132077693939209
37,25,1,[1 0],1,0.0,0,,,False,[2 0],0.0,5.545075297361023e-05,0.8409026838038838,0.0,4.0190019607543945
38,25,2,[2 0],0,0.0,0,,,False,[3 0],0.0,5.52863915445697e-05,0.8384101664009227,0.0,3.9803104400634766
39,25,3,[3 0],0,0.0,0,,,False,[3 1],0.0,6.304706378132691e-05,0.9560996433160013,0.0,4.57106876373291
40,25,4,[3 1],1,0.0,0,,,False,[4 1],0.0,6.383953786246915e-05,0.9681173986383622,1.0,5.639659404754639
41,25,5,[4 1],1,0.0,0,,,False,[5 1],0.0,5.667903373204066e-05,0.8595293846301174,1.0,6.19774866104126
42,25,6,[5 1],1,0.0,0,,,False,[6 1],0.0,6.21028209243459e-05,0.9417803363631116,1.0,6.791990756988525
43,25,7,[6 1],1,0.0,0,,,False,[7 1],0.0,5.7965976894500445e-05,0.8790456923659298,1.0,7.387879371643066
44,25,8,[7 1],0,0.0,0,,,False,[7 2],0.0,6.205007917893978e-05,0.9409805153889651,0.0,8.070737838745117
45,25,9,[7 2],1,0.0,0,,,False,[8 2],0.0,5.374115045590008e-05,0.8149768078096566,1.0,8.676085472106934
46,25,10,[8 2],0,27.0,0,,,False,[8 3],27.0,7.753359858115305e-05,1.175785857459741,1.0,9.854341506958008
47,25,11,[8 3],1,0.0,0,,,False,[9 3],0.0,6.271979026390684e-05,0.9511365875524944,1.0,7.836863040924072
48,25,12,[9 3],1,-1.0,26,,,True,[-1 -1],-1.0,7.318281823519255e-05,1.1098069000360153,1.0,9.020882606506348
49,28,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.718028382564733e-05,0.8671307701184514,0.0,4.132077693939209
50,28,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.380679419848121e-05,0.967620845689151,1.0,4.52402400970459
51,28,2,[0 2],0,0.0,0,,,False,[0 3],0.0,6.378976755766953e-05,0.9673626391331187,1.0,4.080895900726318
52,28,3,[0 3],0,0.0,0,,,False,[0 4],0.0,5.80163078226267e-05,0.8798089536431905,1.0,3.201549768447876
53,28,4,[0 4],0,0.0,0,,,False,[0 5],0.0,6.039003766921406e-05,0.9158062249439184,1.0,2.1929521560668945
54,28,5,[0 5],0,0.0,0,,,False,[0 6],0.0,5.9508347936885575e-05,0.902435527118585,1.0,1.190239667892456
55,28,6,[0 6],0,2.0,0,,,False,[0 7],2.0,6.937814586466986e-05,1.0521095914189504,1.0,0.21815329790115356
56,28,7,[0 7],0,0.0,0,,,False,[0 8],0.0,6.312171769257308e-05,0.9572317591297078,1.0,-0.741271436214447
57,28,8,[0 8],1,0.0,0,,,False,[1 8],0.0,6.176759651670179e-05,0.9366967064943044,1.0,-1.6879956722259521
58,28,9,[1 8],1,-4.0,0,,,False,[2 8],-4.0,7.048929147692912e-05,1.0689599546212392,1.0,-1.373866081237793
59,28,10,[2 8],0,0.0,0,,,False,[2 9],0.0,6.418043322495203e-05,0.9732870277206683,1.0,-1.0223994255065918
60,28,11,[2 9],1,0.0,0,,,False,[3 9],0.0,6.198967535404552e-05,0.9400645000827389,1.0,-1.9986960887908936
61,28,12,[3 9],0,-1.0,-3,,,True,[-1 -1],-1.0,6.853168490501065e-05,1.039273132858119,1.0,-1.6166043281555176
62,62,0,[0 0],0,0.0,0,,,False,[1 0],0.0,6.414453623283277e-05,0.9727426550044324,0.0,4.132077693939209
63,62,1,[1 0],1,0.0,0,,,False,[1 1],0.0,6.422923626606178e-05,0.9740271188113432,0.0,4.0190019607543945
64,62,2,[1 1],0,0.0,0,,,False,[1 2],0.0,6.067710238399901e-05,0.9201595200056274,1.0,4.584534645080566
65,62,3,[1 2],0,0.0,0,,,False,[1 3],0.0,6.523549217862847e-05,0.9892868448221614,1.0,4.6034932136535645
66,62,4,[1 3],1,0.0,0,,,False,[2 3],0.0,6.307106084651533e-05,0.956463555353949,1.0,3.703683614730835
67,62,5,[2 3],1,0.0,0,,,False,[3 3],0.0,6.640549105527518e-05,1.0070297093038751,1.0,3.8080790042877197
68,62,6,[3 3],1,0.0,0,,,False,[4 3],0.0,6.535873393173583e-05,0.9911557882609277,1.0,2.8411309719085693
69,62,7,[4 3],1,-4.0,0,,,False,[5 3],-4.0,7.02211798319384e-05,1.0648940801336721,1.0,2.567673921585083
70,62,8,[5 3],1,0.0,0,,,False,[6 3],0.0,6.561137445247195e-05,0.9949870453770523,1.0,3.5433273315429688
71,62,9,[6 3],1,0.0,0,,,False,[7 3],0.0,6.519429504059257e-05,0.9886620961563334,1.0,5.047713279724121
72,62,10,[7 3],0,0.0,0,,,False,[7 4],0.0,6.821655224073265e-05,1.0344941913841998,1.0,6.629111289978027
73,62,11,[7 4],0,0.0,0,,,False,[7 5],0.0,6.627173981352066e-05,1.005001390983166,1.0,3.6052911281585693
74,62,12,[7 5],0,0.0,0,,,False,[7 6],0.0,6.0603582958679494e-05,0.9190446085076298,1.0,0.8063290119171143
75,62,13,[7 6],0,-5.0,0,,,False,[7 7],-5.0,7.134546328731365e-05,1.0819436768349342,1.0,-0.17005211114883423
76,62,14,[7 7],1,0.0,0,,,False,[8 7],0.0,6.470065981472928e-05,0.9811761890407684,0.0,-0.26958730816841125
77,62,15,[8 7],0,0.0,0,,,False,[8 8],0.0,5.7534084889422e-05,0.8724961123023958,1.0,-0.9242522120475769
78,62,16,[8 8],1,0.0,0,,,False,[9 8],0.0,6.485692012658924e-05,0.9835458541682666,0.0,-1.0416626930236816
79,62,17,[9 8],0,-3.0,0,,,False,[9 9],-3.0,6.865065743300822e-05,1.041077334112874,1.0,-1.6182055473327637
80,62,18,[9 9],0,-1.0,-13,,,True,[-1 -1],-1.0,6.324367238030064e-05,0.9590811844073298,0.0,-1.8137388229370117
81,63,0,[0 0],1,0.0,0,,,False,[1 0],0.0,5.839937479062589e-05,0.8856181090503396,0.0,4.132077693939209
82,63,1,[1 0],1,0.0,0,,,False,[2 0],0.0,5.876058190318547e-05,0.8910957628976184,0.0,4.0190019607543945
83,63,2,[2 0],1,0.0,0,,,False,[3 0],0.0,6.407645189578447e-05,0.9717101658374022,0.0,3.9803104400634766
84,63,3,[3 0],1,-3.0,0,,,False,[4 0],-3.0,6.880605845596813e-05,1.0434339682479423,0.0,4.57106876373291
85,63,4,[4 0],1,0.0,0,,,False,[4 1],0.0,6.534261922227248e-05,0.9909114110124726,0.0,5.435756683349609
86,63,5,[4 1],0,0.0,0,,,False,[4 2],0.0,6.576656612322829e-05,0.9973405047161007,1.0,6.19774866104126
87,63,6,[4 2],1,0.0,0,,,False,[5 2],0.0,6.398971121450793e-05,0.9703947558967089,1.0,4.9366350173950195
88,63,7,[5 2],0,-4.0,0,,,False,[5 3],-4.0,7.184404607755715e-05,1.0895046130518637,1.0,6.316165924072266
89,63,8,[5 3],0,0.0,0,,,False,[5 4],0.0,6.230993230669307e-05,0.9449211506518728,1.0,3.5433273315429688
90,63,9,[5 4],0,0.0,0,,,False,[5 5],0.0,5.8416301963752333e-05,0.8858748071932487,1.0,1.4024620056152344
91,63,10,[5 5],0,0.0,0,,,False,[5 6],0.0,6.023517726729756e-05,0.9134577892491226,0.0,1.274564266204834
92,63,11,[5 6],1,0.0,0,,,False,[6 6],0.0,6.582014217594963e-05,0.9981529778405405,1.0,1.3675601482391357
93,63,12,[6 6],1,0.0,0,,,False,[7 6],0.0,6.590517810869068e-05,0.9994425355151809,0.0,0.502488374710083
94,63,13,[7 6],0,-5.0,0,,,False,[7 7],-5.0,7.138384109732219e-05,1.0825256707972173,1.0,-0.17005211114883423
95,63,14,[7 7],0,0.0,0,,,False,[7 8],0.0,6.166127226154472e-05,0.9350843144757942,0.0,-0.26958730816841125
96,63,15,[7 8],0,0.0,0,,,False,[8 8],0.0,6.428005898702906e-05,0.9747978380562188,0.0,-0.18738815188407898
97,63,16,[8 8],0,6.0,0,,,False,[8 9],6.0,7.18290911588469e-05,1.0892778238631668,0.0,-1.0416626930236816
98,63,17,[8 9],1,-3.0,0,,,False,[9 9],-3.0,6.989839093058153e-05,1.0599990329269684,0.0,-0.9277292490005493
99,63,18,[9 9],0,-1.0,-10,,,True,[-1 -1],-1.0,6.370888926148702e-05,0.9661361314181789,0.0,-1.8137388229370117
100,78,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.161922696944395e-05,0.7827981436996014,0.0,4.132077693939209
101,78,1,[0 1],1,0.0,0,,,False,[1 1],0.0,6.453072142422576e-05,0.978599097820317,1.0,4.52402400970459
102,78,2,[1 1],0,0.0,0,,,False,[1 2],0.0,6.176794262726392e-05,0.9367019552111383,1.0,4.584534645080566
103,78,3,[1 2],0,0.0,0,,,False,[1 3],0.0,6.476242082724679e-05,0.9821127859018632,1.0,4.6034932136535645
104,78,4,[1 3],1,0.0,0,,,False,[2 3],0.0,6.278583702742386e-05,0.9521381772103382,1.0,3.703683614730835
105,78,5,[2 3],0,0.0,0,,,False,[2 4],0.0,6.328251677411983e-05,0.9596702540459124,1.0,3.8080790042877197
106,78,6,[2 4],1,0.0,0,,,False,[3 4],0.0,6.411269342883238e-05,0.9722597634672064,1.0,3.131598711013794
107,78,7,[3 4],1,0.0,0,,,False,[4 4],0.0,6.593676382296706e-05,0.9999215283237639,1.0,2.994572639465332
108,78,8,[4 4],0,0.0,0,,,False,[5 4],0.0,6.500632073458756e-05,0.9858114928745166,0.0,2.046639919281006
109,78,9,[5 4],1,0.0,0,,,False,[6 4],0.0,6.100961343685945e-05,0.9252020022398699,1.0,1.4024620056152344
110,78,10,[6 4],1,0.0,0,,,False,[7 4],0.0,6.456649674648077e-05,0.9791416254305823,1.0,2.122389554977417
111,78,11,[7 4],1,0.0,0,,,False,[8 4],0.0,6.47425977949011e-05,0.9818121724709048,1.0,3.6052911281585693
112,78,12,[8 4],1,0.0,0,,,False,[8 5],0.0,6.956971162358394e-05,1.0550146585669553,1.0,5.199273586273193
113,78,13,[8 5],1,0.0,0,,,False,[9 5],0.0,6.542655229926536e-05,0.9921842440385059,1.0,2.192352771759033
114,78,14,[9 5],0,0.0,0,,,False,[9 6],0.0,6.676029752840319e-05,1.0124102983758816,1.0,3.7568509578704834
115,78,15,[9 6],0,0.0,0,,,False,[9 7],0.0,6.283572065361414e-05,0.9528946552181525,1.0,0.830727219581604
116,78,16,[9 7],1,-1.0,-1,,,True,[-1 -1],-1.0,5.723451111530602e-05,0.8679531191572661,1.0,-0.8232106566429138
117,79,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.738679765738604e-05,0.8702625226382837,0.0,4.132077693939209
118,79,1,[0 1],1,0.0,0,,,False,[1 1],0.0,6.452080232917022e-05,0.9784486761721731,1.0,4.52402400970459
119,79,2,[1 1],0,0.0,0,,,False,[1 2],0.0,6.020989973763069e-05,0.9130744591517492,1.0,4.584534645080566
120,79,3,[1 2],1,5.0,0,,,False,[2 2],5.0,7.029517271797443e-05,1.0660161715952563,1.0,4.6034932136535645
121,79,4,[2 2],1,0.0,0,,,False,[3 2],0.0,6.144080757447736e-05,0.9317409992438594,1.0,3.658564567565918
122,79,5,[3 2],0,0.0,0,,,False,[4 2],0.0,6.449653814049988e-05,0.9780807132450885,1.0,4.075235843658447
123,79,6,[4 2],1,0.0,0,,,False,[5 2],0.0,6.583981311129297e-05,0.9984512847423603,1.0,4.9366350173950195
124,79,7,[5 2],1,0.0,0,,,False,[6 2],0.0,6.373075954435694e-05,0.9664677911085282,1.0,6.316165924072266
125,79,8,[6 2],0,0.0,0,,,False,[6 3],0.0,6.740729973058607e-05,1.022221993602122,1.0,7.497630596160889
126,79,9,[6 3],1,0.0,0,,,False,[7 3],0.0,6.653657022144748e-05,1.004170900416307,1.0,5.047713279724121
127,79,10,[7 3],1,0.0,0,,,False,[7 4],0.0,6.987363056081896e-05,1.0596235454850713,1.0,6.629111289978027
128,79,11,[7 4],1,0.0,0,,,False,[8 4],0.0,6.593292930117118e-05,0.9998633783529096,1.0,3.6052911281585693
129,79,12,[8 4],0,0.0,0,,,False,[8 5],0.0,6.726883954487209e-05,1.020122264824367,1.0,5.199273586273193
130,79,13,[8 5],1,0.0,0,,,False,[8 6],0.0,6.837949496910283e-05,1.0369651943957914,1.0,2.192352771759033
131,79,14,[8 6],1,0.0,0,,,False,[9 6],0.0,6.566123722988487e-05,0.9957432072161603,1.0,-0.07302212715148926
132,79,15,[9 6],0,0.0,0,,,False,[9 7],0.0,6.540974055143815e-05,0.9919292963036381,1.0,0.830727219581604
133,79,16,[9 7],1,-1.0,4,,,True,[-1 -1],-1.0,6.157580830503141e-05,0.9337882658822838,1.0,-0.8232106566429138
134,93,0,[0 0],1,0.0,0,,,False,[0 1],0.0,6.282631769913295e-05,0.9527520607674932,0.0,4.132077693939209
135,93,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.420696348428075e-05,0.9736893552829676,1.0,4.52402400970459
136,93,2,[0 2],0,0.0,0,,,False,[0 3],0.0,6.39109740212197e-05,0.9692007176988368,1.0,4.080895900726318
137,93,3,[0 3],1,0.0,0,,,False,[1 3],0.0,6.101276590946202e-05,0.9252498090329242,1.0,3.201549768447876
138,93,4,[1 3],0,0.0,0,,,False,[2 3],0.0,6.257890824832584e-05,0.9490001320735554,1.0,3.703683614730835
139,93,5,[2 3],0,0.0,0,,,False,[2 4],0.0,6.253109275696906e-05,0.9482750170326748,1.0,3.8080790042877197
140,93,6,[2 4],1,0.0,0,,,False,[3 4],0.0,6.421759882455072e-05,0.9738506386866473,1.0,3.131598711013794
141,93,7,[3 4],0,0.0,0,,,False,[3 5],0.0,6.312677660631447e-05,0.9573084768281005,1.0,2.994572639465332
142,93,8,[3 5],0,7.0,0,,,False,[3 6],7.0,7.235306038658116e-05,1.097223741748936,1.0,2.5552353858947754
143,93,9,[3 6],1,0.0,0,,,False,[4 6],0.0,6.435853192942462e-05,0.9759878689273561,1.0,1.518775463104248
144,93,10,[4 6],1,0.0,0,,,False,[5 6],0.0,6.554452129081453e-05,0.9939732268075326,1.0,1.9788715839385986
145,93,11,[5 6],1,0.0,0,,,False,[6 6],0.0,6.28667790172364e-05,0.9533656508300055,1.0,1.3675601482391357
146,93,12,[6 6],0,9.0,0,,,False,[6 7],9.0,7.347431267919916e-05,1.1142273713034792,0.0,0.502488374710083
147,93,13,[6 7],0,0.0,0,,,False,[6 8],0.0,5.891289278300506e-05,0.8934055354569518,1.0,0.5540540218353271
148,93,14,[6 8],1,0.0,0,,,False,[7 8],0.0,6.246480035632739e-05,0.947269702323208,1.0,0.7192672491073608
149,93,15,[7 8],0,0.0,0,,,False,[7 9],0.0,6.384783814154778e-05,0.9682432711753296,0.0,-0.18738815188407898
150,93,16,[7 9],1,6.0,0,,,False,[8 9],6.0,7.15965217848178e-05,1.085750942796561,1.0,-0.09153181314468384
151,93,17,[8 9],1,-3.0,0,,,False,[9 9],-3.0,6.968190780410703e-05,1.05671609748807,0.0,-0.9277292490005493
152,93,18,[9 9],0,-1.0,18,,,True,[-1 -1],-1.0,6.476493499249358e-05,0.9821509128557849,0.0,-1.8137388229370117
153,99,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.6526506767966235e-05,0.857216335184176,0.0,4.132077693939209
154,99,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.375018892242759e-05,0.9667624348290927,1.0,4.52402400970459
155,99,2,[0 2],1,0.0,0,,,False,[1 2],0.0,5.953814248195054e-05,0.9028873571040095,1.0,4.080895900726318
156,99,3,[1 2],1,5.0,0,,,False,[2 2],5.0,7.02262017661943e-05,1.0649702370434926,1.0,4.6034932136535645
157,99,4,[2 2],0,0.0,0,,,False,[2 3],0.0,5.780400724608827e-05,0.8765894459717755,1.0,3.658564567565918
158,99,5,[2 3],0,0.0,0,,,False,[2 4],0.0,6.357365630669829e-05,0.9640853431326765,1.0,3.8080790042877197
159,99,6,[2 4],1,0.0,0,,,False,[2 5],0.0,6.675809651329379e-05,1.012376920298699,1.0,3.131598711013794
160,99,7,[2 5],0,0.0,0,,,False,[2 6],0.0,6.319341155674485e-05,0.9583189862557849,1.0,2.090376377105713
161,99,8,[2 6],0,0.0,0,,,False,[2 7],0.0,6.087106005714512e-05,0.9231008601885198,1.0,1.0429303646087646
162,99,9,[2 7],1,0.0,0,,,False,[3 7],0.0,6.349851716214406e-05,0.962945868825728,1.0,-0.004515230655670166
163,99,10,[3 7],1,0.0,0,,,False,[4 7],0.0,6.268783575676213e-05,0.9506520020531702,1.0,0.4757564663887024
164,99,11,[4 7],0,0.0,0,,,False,[4 8],0.0,6.174052910661517e-05,0.9362862331181125,1.0,0.9424118399620056
165,99,12,[4 8],1,0.0,0,,,False,[5 8],0.0,5.9188876509542576e-05,0.8975907889275773,1.0,-0.09404760599136353
166,99,13,[5 8],1,0.0,0,,,False,[5 9],0.0,6.607932411580551e-05,1.0020834346356362,1.0,0.36604809761047363
167,99,14,[5 9],1,-1.0,4,,,True,[-1 -1],-1.0,6.640377515743857e-05,1.0070036879602764,1.0,-0.6704112887382507
168,100,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.5847120368512354e-05,0.8469135382697226,0.0,4.132077693939209
169,100,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.415437706216107e-05,0.9728918897640931,1.0,4.52402400970459
170,100,2,[0 2],0,0.0,0,,,False,[1 2],0.0,6.464587404807295e-05,0.9803453707787064,1.0,4.080895900726318
171,100,3,[1 2],0,5.0,0,,,False,[2 2],5.0,7.063117751145456e-05,1.0711116359028894,1.0,4.6034932136535645
172,100,4,[2 2],0,0.0,0,,,False,[2 3],0.0,5.708042323002713e-05,0.8656163985660354,1.0,3.658564567565918
173,100,5,[2 3],0,0.0,0,,,False,[2 4],0.0,6.351234136560337e-05,0.96315551088047,1.0,3.8080790042877197
174,100,6,[2 4],1,0.0,0,,,False,[3 4],0.0,6.416421187965142e-05,0.9730410333550971,1.0,3.131598711013794
175,100,7,[3 4],1,0.0,0,,,False,[4 4],0.0,6.676087241331773e-05,1.0124190164228257,1.0,2.994572639465332
176,100,8,[4 4],1,0.0,0,,,False,[4 5],0.0,5.932746012414521e-05,0.8996923894866545,0.0,2.046639919281006
177,100,9,[4 5],1,0.0,0,,,False,[5 5],0.0,6.680298867249737e-05,1.0130577034284431,1.0,2.1810667514801025
178,100,10,[5 5],1,0.0,0,,,False,[6 5],0.0,6.440426259798717e-05,0.9766813679307818,0.0,1.274564266204834
179,100,11,[6 5],0,0.0,0,,,False,[6 6],0.0,5.712172528609098e-05,0.8662427382986491,1.0,0.5949802994728088
180,100,12,[6 6],1,0.0,0,,,False,[7 6],0.0,6.2267947840751e-05,0.9442844622717246,0.0,0.502488374710083
181,100,13,[7 6],1,0.0,0,,,False,[8 6],0.0,6.102641539408661e-05,0.9254568015016977,1.0,-0.17005211114883423
182,100,14,[8 6],0,0.0,0,,,False,[8 7],0.0,6.285694470946367e-05,0.953216514968796,1.0,-0.07302212715148926
183,100,15,[8 7],0,0.0,0,,,False,[9 7],0.0,5.415883608675703e-05,0.8213109502538735,1.0,-0.9242522120475769
184,100,16,[9 7],1,-1.0,4,,,True,[-1 -1],-1.0,6.308578837093402e-05,0.9566868961409596,1.0,-0.8232106566429138
185,112,0,[0 0],1,0.0,0,,,False,[1 0],0.0,5.9620224273940336e-05,0.9041321156595606,0.0,4.132077693939209
186,112,1,[1 0],0,0.0,0,,,False,[1 1],0.0,6.141655636310086e-05,0.9313732331155673,0.0,4.0190019607543945
187,112,2,[1 1],1,0.0,0,,,False,[2 1],0.0,5.8298216686803466e-05,0.8840840609728812,1.0,4.584534645080566
188,112,3,[2 1],0,5.0,0,,,False,[2 2],5.0,7.048433319548913e-05,1.068884762997206,1.0,5.222047328948975
189,112,4,[2 2],0,0.0,0,,,False,[2 3],0.0,6.0153886108917854e-05,0.9122250205384154,1.0,3.658564567565918
190,112,5,[2 3],1,0.0,0,,,False,[3 3],0.0,6.716072257980979e-05,1.0184826866182985,1.0,3.8080790042877197
191,112,6,[3 3],0,0.0,0,,,False,[3 4],0.0,6.037238266212612e-05,0.915538489303793,1.0,2.8411309719085693
192,112,7,[3 4],0,0.0,0,,,False,[4 4],0.0,6.582455572969661e-05,0.9982199087475511,1.0,2.994572639465332
193,112,8,[4 4],0,0.0,0,,,False,[4 5],0.0,6.038500078618319e-05,0.9157298413380784,0.0,2.046639919281006
194,112,9,[4 5],0,0.0,0,,,False,[4 6],0.0,5.89376087159592e-05,0.893780349021048,1.0,2.1810667514801025
195,112,10,[4 6],0,0.0,0,,,False,[4 7],0.0,6.509524929645093e-05,0.9871600817092491,1.0,1.9788715839385986
196,112,11,[4 7],0,0.0,0,,,False,[4 8],0.0,6.420484939104717e-05,0.973657295363515,1.0,0.9424118399620056
197,112,12,[4 8],0,-9.0,0,,,False,[4 9],-9.0,7.364369865597037e-05,1.1167960852492291,1.0,-0.09404760599136353
198,112,13,[4 9],1,0.0,0,,,False,[5 9],0.0,6.58381618495196e-05,0.9984262435953528,1.0,-1.1388623714447021
199,112,14,[5 9],0,0.0,0,,,False,[6 9],0.0,6.802748592767706e-05,1.0316270279727127,1.0,-0.6704112887382507
200,112,15,[6 9],0,-1.0,-5,,,True,[-1 -1],-1.0,6.546688507067971e-05,0.9927958847089892,1.0,-0.2103148102760315
201,115,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.1185534564962146e-05,0.7762212608383773,0.0,4.132077693939209
202,115,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.397869773705223e-05,0.9702277380970603,1.0,4.52402400970459
203,115,2,[0 2],0,0.0,0,,,False,[0 3],0.0,6.360656522572178e-05,0.9645844021507046,1.0,4.080895900726318
204,115,3,[0 3],1,0.0,0,,,False,[1 3],0.0,5.9216720342595994e-05,0.8980130366462539,1.0,3.201549768447876
205,115,4,[1 3],0,0.0,0,,,False,[1 4],0.0,6.479129155357892e-05,0.9825506063092365,1.0,3.703683614730835
206,115,5,[1 4],1,0.0,0,,,False,[2 4],0.0,5.585210795823491e-05,0.8469891743496403,1.0,2.657550096511841
207,115,6,[2 4],0,0.0,0,,,False,[2 5],0.0,6.391406230385153e-05,0.9692475510602284,1.0,3.131598711013794
208,115,7,[2 5],1,0.0,0,,,False,[3 5],0.0,5.917786202780981e-05,0.8974237558982116,1.0,2.090376377105713
209,115,8,[3 5],1,0.0,0,,,False,[4 5],0.0,6.558386452017005e-05,0.99456986121519,1.0,2.5552353858947754
210,115,9,[4 5],0,0.0,0,,,False,[4 6],0.0,6.238471343651687e-05,0.9460551957169893,1.0,2.1810667514801025
211,115,10,[4 6],0,0.0,0,,,False,[4 7],0.0,6.538746813330616e-05,0.991591538289948,1.0,1.9788715839385986
212,115,11,[4 7],1,0.0,0,,,False,[5 7],0.0,6.146130849335228e-05,0.9320518927264164,1.0,0.9424118399620056
